country,crop,year,yield_hg_ha,rain_mm,pesticides_t,temp_c,gdp_tier
Iraq,Wheat,2010,19872,216,1612.61,21.97,Middle
Iraq,Maize,2011,26077,216,1795.94,23.44,Middle
Iraq,Maize,2011,26077,216,1795.94,19.78,Middle
Iraq,Potatoes,2011,137820,216,1795.94,23.44,Middle
Iraq,Potatoes,2011,137820,216,1795.94,19.78,Middle
Iraq,"Rice, paddy",2011,35762,216,1795.94,23.44,Middle
Iraq,"Rice, paddy",2011,35762,216,1795.94,19.78,Middle
Iraq,Soybeans,2011,8504,216,1795.94,23.44,Middle
Iraq,Soybeans,2011,8504,216,1795.94,19.78,Middle
Iraq,Wheat,2011,19552,216,1795.94,23.44,Middle
Iraq,Wheat,2011,19552,216,1795.94,19.78,Middle
Iraq,Maize,2012,33444,216,1979.27,24.34,Middle
Iraq,Maize,2012,33444,216,1979.27,20.7,Middle
Iraq,Potatoes,2012,134713,216,1979.27,24.34,Middle
Iraq,Potatoes,2012,134713,216,1979.27,20.7,Middle
Iraq,"Rice, paddy",2012,45468,216,1979.27,24.34,Middle
Iraq,"Rice, paddy",2012,45468,216,1979.27,20.7,Middle
Iraq,Soybeans,2012,8334,216,1979.27,24.34,Middle
Iraq,Soybeans,2012,8334,216,1979.27,20.7,Middle
Iraq,Wheat,2012,24181,216,1979.27,24.34,Middle
Iraq,Wheat,2012,24181,216,1979.27,20.7,Middle
Iraq,Maize,2013,42214,216,2162.6,25.14,Middle
Iraq,Maize,2013,42214,216,2162.6,21.77,Middle
Iraq,Potatoes,2013,170599,216,2162.6,25.14,Middle
Iraq,Potatoes,2013,170599,216,2162.6,21.77,Middle
Iraq,"Rice, paddy",2013,47162,216,2162.6,25.14,Middle
Iraq,"Rice, paddy",2013,47162,216,2162.6,21.77,Middle
Iraq,Soybeans,2013,8163,216,2162.6,25.14,Middle
Iraq,Soybeans,2013,8163,216,2162.6,21.77,Middle
Iraq,Wheat,2013,23068,216,2162.6,25.14,Middle
Iraq,Wheat,2013,23068,216,2162.6,21.77,Middle
Ireland,Potatoes,1990,248971,1118,2014,9.59,High
Ireland,Wheat,1990,85307,1118,2014,9.59,High
Ireland,Potatoes,1991,278537,1118,2014,9.07,High
Ireland,Wheat,1991,78646,1118,2014,9.07,High
Ireland,Potatoes,1992,288688,1118,2014,9.07,High
Ireland,Wheat,1992,78808,1118,2014,9.07,High
Ireland,Potatoes,1993,263426,1118,2014,8.85,High
Ireland,Wheat,1993,68056,1118,2014,8.85,High
Ireland,Potatoes,1994,300000,1118,2014,9.13,High
Ireland,Wheat,1994,77193,1118,2014,9.13,High
Ireland,Potatoes,1995,275893,1118,2152,9.75,High
Ireland,Wheat,1995,82461,1118,2152,9.75,High
Ireland,Potatoes,1996,301646,1118,1577,8.85,High
Ireland,Wheat,1996,89965,1118,1577,8.85,High
Ireland,Potatoes,1997,259341,1118,2201,9.95,High
Ireland,Wheat,1997,77210,1118,2201,9.95,High
Ireland,Potatoes,1998,260541,1118,2257,9.71,High
Ireland,Wheat,1998,80310,1118,2257,9.71,High
Ireland,Potatoes,1999,319429,1118,1930,9.75,High
Ireland,Wheat,1999,87665,1118,1930,9.75,High
Ireland,Potatoes,2000,336889,1118,1942.21,9.43,High
Ireland,Wheat,2000,94538,1118,1942.21,9.43,High
Ireland,Potatoes,2001,333986,1118,2333.67,9.27,High
Ireland,Wheat,2001,90601,1118,2333.67,9.27,High
Ireland,Potatoes,2002,336753,1118,2614.27,9.75,High
Ireland,Wheat,2002,84440,1118,2614.27,9.75,High
Ireland,Potatoes,2004,415188,1118,2978.49,9.77,High
Ireland,Wheat,2004,99241,1118,2978.49,9.77,High
Ireland,Potatoes,2005,346780,1118,2624.89,9.91,High
Ireland,Wheat,2005,84317,1118,2624.89,9.91,High
Ireland,Potatoes,2006,332957,1118,2766.64,10,High
Ireland,Wheat,2006,91543,1118,2766.64,10,High
Ireland,Potatoes,2007,341026,1118,3083.02,10.11,High
Ireland,Wheat,2007,84626,1118,3083.02,10.11,High
Ireland,Potatoes,2008,307946,1118,2790.17,9.42,High
Ireland,Wheat,2008,89684,1118,2790.17,9.42,High
Ireland,Potatoes,2009,275492,1118,2268.1,9.47,High
Ireland,Wheat,2009,81669,1118,2268.1,9.47,High
Ireland,Potatoes,2010,343934,1118,2529.2,8.38,High
Ireland,Wheat,2010,86015,1118,2529.2,8.38,High
Ireland,Potatoes,2011,342404,1118,3664.3,9.76,High
Ireland,Wheat,2011,98641,1118,3664.3,9.76,High
Ireland,Potatoes,2012,257778,1118,2925.1,9.28,High
Ireland,Wheat,2012,72235,1118,2925.1,9.28,High
Ireland,Potatoes,2013,383271,1118,2950.8,9.28,High
Ireland,Wheat,2013,89983,1118,2950.8,9.28,High
Italy,Maize,1990,76375,832,100596.4,7.97,High
Italy,Maize,1990,76375,832,100596.4,12.83,High
Italy,Potatoes,1990,191624,832,100596.4,7.97,High
Italy,Potatoes,1990,191624,832,100596.4,12.83,High
Italy,"Rice, paddy",1990,60278,832,100596.4,7.97,High
Italy,"Rice, paddy",1990,60278,832,100596.4,12.83,High
Italy,Soybeans,1990,33588,832,100596.4,7.97,High
Italy,Soybeans,1990,33588,832,100596.4,12.83,High
Italy,Wheat,1990,29243,832,100596.4,7.97,High
Italy,Wheat,1990,29243,832,100596.4,12.83,High
Italy,Maize,1991,72624,832,88916.6,7.28,High
Italy,Maize,1991,72624,832,88916.6,12.05,High
Italy,Potatoes,1991,200113,832,88916.6,7.28,High
Italy,Potatoes,1991,200113,832,88916.6,12.05,High
Italy,"Rice, paddy",1991,60274,832,88916.6,7.28,High
Italy,"Rice, paddy",1991,60274,832,88916.6,12.05,High
Italy,Soybeans,1991,36828,832,88916.6,7.28,High
Italy,Soybeans,1991,36828,832,88916.6,12.05,High
Italy,Wheat,1991,35094,832,88916.6,7.28,High
Italy,Wheat,1991,35094,832,88916.6,12.05,High
Italy,Maize,1992,86597,832,88227.6,7.76,High
Italy,Maize,1992,86597,832,88227.6,12.89,High
Italy,Potatoes,1992,226592,832,88227.6,7.76,High
Italy,Potatoes,1992,226592,832,88227.6,12.89,High
Italy,"Rice, paddy",1992,58758,832,88227.6,7.76,High
Italy,"Rice, paddy",1992,58758,832,88227.6,12.89,High
Italy,Soybeans,1992,31316,832,88227.6,7.76,High
Italy,Soybeans,1992,31316,832,88227.6,12.89,High
Italy,Wheat,1992,35506,832,88227.6,7.76,High
Italy,Wheat,1992,35506,832,88227.6,12.89,High
Italy,Maize,1993,86612,832,89282.2,7.43,High
Italy,Maize,1993,86612,832,89282.2,12.71,High
Italy,Potatoes,1993,224567,832,89282.2,7.43,High
Italy,Potatoes,1993,224567,832,89282.2,12.71,High
Italy,"Rice, paddy",1993,56317,832,89282.2,7.43,High
Italy,"Rice, paddy",1993,56317,832,89282.2,12.71,High
Italy,Soybeans,1993,31552,832,89282.2,7.43,High
Italy,Soybeans,1993,31552,832,89282.2,12.71,High
Italy,Wheat,1993,35533,832,89282.2,7.43,High
Italy,Wheat,1993,35533,832,89282.2,12.71,High
Italy,Maize,1994,82235,832,81217.6,8.39,High
Italy,Maize,1994,82235,832,81217.6,13.53,High
Italy,Potatoes,1994,233775,832,81217.6,8.39,High
Italy,Potatoes,1994,233775,832,81217.6,13.53,High
Italy,"Rice, paddy",1994,57661,832,81217.6,8.39,High
Italy,"Rice, paddy",1994,57661,832,81217.6,13.53,High
Italy,Soybeans,1994,33501,832,81217.6,8.39,High
Italy,Soybeans,1994,33501,832,81217.6,13.53,High
Italy,Wheat,1994,34796,832,81217.6,8.39,High
Italy,Wheat,1994,34796,832,81217.6,13.53,High
Italy,Maize,1995,89695,832,84153,7.43,High
Italy,Maize,1995,89695,832,84153,12.47,High
Italy,Potatoes,1995,232893,832,84153,7.43,High
Italy,Potatoes,1995,232893,832,84153,12.47,High
Italy,"Rice, paddy",1995,55206,832,84153,7.43,High
Italy,"Rice, paddy",1995,55206,832,84153,12.47,High
Italy,Soybeans,1995,37525,832,84153,7.43,High
Italy,Soybeans,1995,37525,832,84153,12.47,High
Italy,Wheat,1995,32013,832,84153,7.43,High
Italy,Wheat,1995,32013,832,84153,12.47,High
Italy,Maize,1996,93328,832,74617.2,7.06,High
Italy,Maize,1996,93328,832,74617.2,12.28,High
Italy,Potatoes,1996,224667,832,74617.2,7.06,High
Italy,Potatoes,1996,224667,832,74617.2,12.28,High
Italy,"Rice, paddy",1996,58122,832,74617.2,7.06,High
Italy,"Rice, paddy",1996,58122,832,74617.2,12.28,High
Italy,Soybeans,1996,36951,832,74617.2,7.06,High
Italy,Soybeans,1996,36951,832,74617.2,12.28,High
Italy,Wheat,1996,33170,832,74617.2,7.06,High
Italy,Wheat,1996,33170,832,74617.2,12.28,High
Italy,Maize,1997,96270,832,84799,8.18,High
Italy,Maize,1997,96270,832,84799,13.13,High
Italy,Potatoes,1997,222609,832,84799,8.18,High
Italy,Potatoes,1997,222609,832,84799,13.13,High
Italy,"Rice, paddy",1997,61950,832,84799,8.18,High
Italy,"Rice, paddy",1997,61950,832,84799,13.13,High
Italy,Soybeans,1997,38018,832,84799,8.18,High
Italy,Soybeans,1997,38018,832,84799,13.13,High
Italy,Wheat,1997,28563,832,84799,8.18,High
Italy,Wheat,1997,28563,832,84799,13.13,High
Italy,Maize,1998,93217,832,84117,7.77,High
Italy,Maize,1998,93217,832,84117,12.96,High
Italy,Potatoes,1998,243418,832,84117,7.77,High
Italy,Potatoes,1998,243418,832,84117,12.96,High
Italy,"Rice, paddy",1998,62573,832,84117,7.77,High
Italy,"Rice, paddy",1998,62573,832,84117,12.96,High
Italy,Soybeans,1998,35040,832,84117,7.77,High
Italy,Soybeans,1998,35040,832,84117,12.96,High
Italy,Wheat,1998,35818,832,84117,7.77,High
Italy,Wheat,1998,35818,832,84117,12.96,High
Italy,Maize,1999,97444,832,81583,7.64,High
Italy,Maize,1999,97444,832,81583,12.95,High
Italy,Potatoes,1999,241843,832,81583,7.64,High
Italy,Potatoes,1999,241843,832,81583,12.95,High
Italy,"Rice, paddy",1999,64635,832,81583,7.64,High
Italy,"Rice, paddy",1999,64635,832,81583,12.95,High
Italy,Soybeans,1999,35329,832,81583,7.64,High
Italy,Soybeans,1999,35329,832,81583,12.95,High
Italy,Wheat,1999,32434,832,81583,7.64,High
Italy,Wheat,1999,32434,832,81583,12.95,High
Italy,Maize,2000,95277,832,79447,8.13,High
Italy,Maize,2000,95277,832,79447,13.42,High
Italy,Potatoes,2000,250695,832,79447,8.13,High
Italy,Potatoes,2000,250695,832,79447,13.42,High
Italy,"Rice, paddy",2000,55810,832,79447,8.13,High
Italy,"Rice, paddy",2000,55810,832,79447,13.42,High
Italy,Soybeans,2000,35761,832,79447,8.13,High
Italy,Soybeans,2000,35761,832,79447,13.42,High
Italy,Wheat,2000,32133,832,79447,8.13,High
Italy,Wheat,2000,32133,832,79447,13.42,High
Italy,Maize,2001,95135,832,75978,7.83,High
Italy,Maize,2001,95135,832,75978,13.23,High
Italy,Potatoes,2001,250910,832,75978,7.83,High
Italy,Potatoes,2001,250910,832,75978,13.23,High
Italy,"Rice, paddy",2001,58494,832,75978,7.83,High
Italy,"Rice, paddy",2001,58494,832,75978,13.23,High
Italy,Soybeans,2001,38122,832,75978,7.83,High
Italy,Soybeans,2001,38122,832,75978,13.23,High
Italy,Wheat,2001,28013,832,75978,7.83,High
Italy,Wheat,2001,28013,832,75978,13.23,High
Italy,Maize,2002,94918,832,94211,8.15,High
Italy,Maize,2002,94918,832,94211,13.14,High
Italy,Potatoes,2002,240997,832,94211,8.15,High
Italy,Potatoes,2002,240997,832,94211,13.14,High
Italy,"Rice, paddy",2002,62700,832,94211,8.15,High
Italy,"Rice, paddy",2002,62700,832,94211,13.14,High
Italy,Soybeans,2002,38613,832,94211,8.15,High
Italy,Soybeans,2002,38613,832,94211,13.14,High
Italy,Wheat,2002,31247,832,94211,8.15,High
Italy,Wheat,2002,31247,832,94211,13.14,High
Italy,Maize,2004,94975,832,83810,7.74,High
Italy,Maize,2004,94975,832,83810,12.75,High
Italy,Potatoes,2004,251485,832,83810,7.74,High
Italy,Potatoes,2004,251485,832,83810,12.75,High
Italy,"Rice, paddy",2004,66317,832,83810,7.74,High
Italy,"Rice, paddy",2004,66317,832,83810,12.75,High
Italy,Soybeans,2004,34458,832,83810,7.74,High
Italy,Soybeans,2004,34458,832,83810,12.75,High
Italy,Wheat,2004,36698,832,83810,7.74,High
Italy,Wheat,2004,36698,832,83810,12.75,High
Italy,Maize,2005,93678,832,84647,7.33,High
Italy,Maize,2005,93678,832,84647,12.16,High
Italy,Potatoes,2005,250819,832,84647,7.33,High
Italy,Potatoes,2005,250819,832,84647,12.16,High
Italy,"Rice, paddy",2005,63074,832,84647,7.33,High
Italy,"Rice, paddy",2005,63074,832,84647,12.16,High
Italy,Soybeans,2005,36303,832,84647,7.33,High
Italy,Soybeans,2005,36303,832,84647,12.16,High
Italy,Wheat,2005,36352,832,84647,7.33,High
Italy,Wheat,2005,36352,832,84647,12.16,High
Italy,Maize,2006,87285,832,74349,8.15,High
Italy,Maize,2006,87285,832,74349,12.87,High
Italy,Potatoes,2006,246070,832,74349,8.15,High
Italy,Potatoes,2006,246070,832,74349,12.87,High
Italy,"Rice, paddy",2006,62772,832,74349,8.15,High
Italy,"Rice, paddy",2006,62772,832,74349,12.87,High
Italy,Soybeans,2006,30987,832,74349,8.15,High
Italy,Soybeans,2006,30987,832,74349,12.87,High
Italy,Wheat,2006,37295,832,74349,8.15,High
Italy,Wheat,2006,37295,832,74349,12.87,High
Italy,Maize,2007,93120,832,80454,8.4,High
Italy,Maize,2007,93120,832,80454,13.32,High
Italy,Potatoes,2007,256304,832,80454,8.4,High
Italy,Potatoes,2007,256304,832,80454,13.32,High
Italy,"Rice, paddy",2007,66240,832,80454,8.4,High
Italy,"Rice, paddy",2007,66240,832,80454,13.32,High
Italy,Soybeans,2007,31342,832,80454,8.4,High
Italy,Soybeans,2007,31342,832,80454,13.32,High
Italy,Wheat,2007,34137,832,80454,8.4,High
Italy,Wheat,2007,34137,832,80454,13.32,High
Italy,Maize,2008,95726,832,79643,7.91,High
Italy,Maize,2008,95726,832,79643,13.01,High
Italy,Potatoes,2008,227242,832,79643,7.91,High
Italy,Potatoes,2008,227242,832,79643,13.01,High
Italy,"Rice, paddy",2008,61949,832,79643,7.91,High
Italy,"Rice, paddy",2008,61949,832,79643,13.01,High
Italy,Soybeans,2008,32121,832,79643,7.91,High
Italy,Soybeans,2008,32121,832,79643,13.01,High
Italy,Wheat,2008,38689,832,79643,7.91,High
Italy,Wheat,2008,38689,832,79643,13.01,High
Italy,Maize,2009,86048,832,74172,8.11,High
Italy,Maize,2009,86048,832,74172,13.28,High
Italy,Potatoes,2009,248352,832,74172,8.11,High
Italy,Potatoes,2009,248352,832,74172,13.28,High
Italy,"Rice, paddy",2009,67941,832,74172,8.11,High
Italy,"Rice, paddy",2009,67941,832,74172,13.28,High
Italy,Soybeans,2009,34759,832,74172,8.11,High
Italy,Soybeans,2009,34759,832,74172,13.28,High
Italy,Wheat,2009,35859,832,74172,8.11,High
Italy,Wheat,2009,35859,832,74172,13.28,High
Italy,Maize,2010,91672,832,71613,7.05,High
Italy,Maize,2010,91672,832,71613,12.63,High
Italy,Potatoes,2010,249684,832,71613,7.05,High
Italy,Potatoes,2010,249684,832,71613,12.63,High
Italy,"Rice, paddy",2010,61219,832,71613,7.05,High
Italy,"Rice, paddy",2010,61219,832,71613,12.63,High
Italy,Soybeans,2010,34639,832,71613,7.05,High
Italy,Soybeans,2010,34639,832,71613,12.63,High
Italy,Wheat,2010,37421,832,71613,7.05,High
Italy,Wheat,2010,37421,832,71613,12.63,High
Italy,Maize,2011,98033,832,70690,8.68,High
Italy,Maize,2011,98033,832,70690,13.46,High
Italy,Potatoes,2011,249158,832,70690,8.68,High
Italy,Potatoes,2011,249158,832,70690,13.46,High
Italy,"Rice, paddy",2011,60452,832,70690,8.68,High
Italy,"Rice, paddy",2011,60452,832,70690,13.46,High
Italy,Soybeans,2011,34024,832,70690,8.68,High
Italy,Soybeans,2011,34024,832,70690,13.46,High
Italy,Wheat,2011,38335,832,70690,8.68,High
Italy,Wheat,2011,38335,832,70690,13.46,High
Italy,Maize,2012,80325,832,61889,8.05,High
Italy,Maize,2012,80325,832,61889,13.45,High
Italy,Potatoes,2012,254511,832,61889,8.05,High
Italy,Potatoes,2012,254511,832,61889,13.45,High
Italy,"Rice, paddy",2012,68133,832,61889,8.05,High
Italy,"Rice, paddy",2012,68133,832,61889,13.45,High
Italy,Soybeans,2012,27591,832,61889,8.05,High
Italy,Soybeans,2012,27591,832,61889,13.45,High
Italy,Wheat,2012,41293,832,61889,8.05,High
Italy,Wheat,2012,41293,832,61889,13.45,High
Italy,Maize,2013,86989,832,55633,8.04,High
Italy,Maize,2013,86989,832,55633,13.6,High
Italy,Potatoes,2013,252483,832,55633,8.04,High
Italy,Potatoes,2013,252483,832,55633,13.6,High
Italy,"Rice, paddy",2013,66342,832,55633,8.04,High
Italy,"Rice, paddy",2013,66342,832,55633,13.6,High
Italy,Soybeans,2013,33906,832,55633,8.04,High
Italy,Soybeans,2013,33906,832,55633,13.6,High
Italy,Wheat,2013,38441,832,55633,8.04,High
Italy,Wheat,2013,38441,832,55633,13.6,High
Jamaica,Maize,1990,10588,2051,1415.65,27.28,Middle
Jamaica,Potatoes,1990,122818,2051,1415.65,27.28,Middle
Jamaica,"Rice, paddy",1990,23656,2051,1415.65,27.28,Middle
Jamaica,Maize,1991,11667,2051,1415.65,27.24,Middle
Jamaica,Potatoes,1991,91380,2051,1415.65,27.24,Middle
Jamaica,"Rice, paddy",1991,27019,2051,1415.65,27.24,Middle
Jamaica,Maize,1992,14225,2051,1415.65,27.25,Middle
Jamaica,Potatoes,1992,111138,2051,1415.65,27.25,Middle
Jamaica,"Rice, paddy",1992,23981,2051,1415.65,27.25,Middle
Jamaica,Maize,1993,15115,2051,1415.65,27.02,Middle
Jamaica,Potatoes,1993,119399,2051,1415.65,27.02,Middle
Jamaica,"Rice, paddy",1993,31279,2051,1415.65,27.02,Middle
Jamaica,Maize,1994,13594,2051,1415.65,27.48,Middle
Jamaica,Potatoes,1994,143052,2051,1415.65,27.48,Middle
Jamaica,"Rice, paddy",1994,29080,2051,1415.65,27.48,Middle
Jamaica,Maize,1995,13375,2051,1445.12,27.4,Middle
Jamaica,Potatoes,1995,144129,2051,1445.12,27.4,Middle
Jamaica,"Rice, paddy",1995,24308,2051,1445.12,27.4,Middle
Jamaica,Maize,1996,13741,2051,1573.58,26.98,Middle
Jamaica,Potatoes,1996,146076,2051,1573.58,26.98,Middle
Jamaica,"Rice, paddy",1996,14286,2051,1573.58,26.98,Middle
Jamaica,Maize,1997,11568,2051,909.71,27.8,Middle
Jamaica,Potatoes,1997,147392,2051,909.71,27.8,Middle
Jamaica,"Rice, paddy",1997,16111,2051,909.71,27.8,Middle
Jamaica,Maize,1998,11436,2051,909.71,27.8,Middle
Jamaica,Potatoes,1998,147897,2051,909.71,27.8,Middle
Jamaica,"Rice, paddy",1998,18750,2051,909.71,27.8,Middle
Jamaica,Maize,1999,12231,2051,909.71,27.12,Middle
Jamaica,Potatoes,1999,157082,2051,909.71,27.12,Middle
Jamaica,"Rice, paddy",1999,10690,2051,909.71,27.12,Middle
Jamaica,Maize,2000,11487,2051,909.71,26.96,Middle
Jamaica,Potatoes,2000,141042,2051,909.71,26.96,Middle
Jamaica,"Rice, paddy",2000,9231,2051,909.71,26.96,Middle
Jamaica,Maize,2001,12068,2051,909.71,27.27,Middle
Jamaica,Potatoes,2001,144634,2051,909.71,27.27,Middle
Jamaica,"Rice, paddy",2001,13750,2051,909.71,27.27,Middle
Jamaica,Maize,2002,11818,2051,909.71,27.51,Middle
Jamaica,Potatoes,2002,148595,2051,909.71,27.51,Middle
Jamaica,"Rice, paddy",2002,9091,2051,909.71,27.51,Middle
Jamaica,Maize,2004,11842,2051,909.71,27.47,Middle
Jamaica,Potatoes,2004,156346,2051,909.71,27.47,Middle
Jamaica,"Rice, paddy",2004,14286,2051,909.71,27.47,Middle
Jamaica,Maize,2005,12547,2051,909.71,27.34,Middle
Jamaica,Potatoes,2005,156141,2051,909.71,27.34,Middle
Jamaica,"Rice, paddy",2005,30000,2051,909.71,27.34,Middle
Jamaica,Maize,2006,12284,2051,909.71,27.58,Middle
Jamaica,Potatoes,2006,166966,2051,909.71,27.58,Middle
Jamaica,"Rice, paddy",2006,20000,2051,909.71,27.58,Middle
Jamaica,Maize,2007,11950,2051,909.71,27.61,Middle
Jamaica,Potatoes,2007,164330,2051,909.71,27.61,Middle
Jamaica,"Rice, paddy",2007,29545,2051,909.71,27.61,Middle
Jamaica,Maize,2008,12538,2051,909.71,27.17,Middle
Jamaica,Potatoes,2008,164849,2051,909.71,27.17,Middle
Jamaica,"Rice, paddy",2008,33333,2051,909.71,27.17,Middle
Jamaica,Maize,2009,12615,2051,909.71,27.42,Middle
Jamaica,Potatoes,2009,169416,2051,909.71,27.42,Middle
Jamaica,"Rice, paddy",2009,40541,2051,909.71,27.42,Middle
Jamaica,Maize,2010,11710,2051,909.71,27.09,Middle
Jamaica,Potatoes,2010,142411,2051,909.71,27.09,Middle
Jamaica,"Rice, paddy",2010,47397,2051,909.71,27.09,Middle
Jamaica,Maize,2011,12747,2051,909.71,27.17,Middle
Jamaica,Potatoes,2011,190236,2051,909.71,27.17,Middle
Jamaica,"Rice, paddy",2011,53341,2051,909.71,27.17,Middle
Jamaica,Maize,2012,11891,2051,909.71,27.51,Middle
Jamaica,Potatoes,2012,165440,2051,909.71,27.51,Middle
Jamaica,"Rice, paddy",2012,49023,2051,909.71,27.51,Middle
Jamaica,Maize,2013,11883,2051,909.71,27.41,Middle
Jamaica,Potatoes,2013,165914,2051,909.71,27.41,Middle
Jamaica,"Rice, paddy",2013,42000,2051,909.71,27.41,Middle
Japan,Maize,1990,25457,1668,79821.18,16.4,High
Japan,Maize,1990,25457,1668,79821.18,14.14,High
Japan,Maize,1990,25457,1668,79821.18,16.46,High
Japan,Maize,1990,25457,1668,79821.18,16.12,High
Japan,Maize,1990,25457,1668,79821.18,16.17,High
Japan,Potatoes,1990,306736,1668,79821.18,16.4,High
Japan,Potatoes,1990,306736,1668,79821.18,14.14,High
Japan,Potatoes,1990,306736,1668,79821.18,16.46,High
Japan,Potatoes,1990,306736,1668,79821.18,16.12,High
Japan,Potatoes,1990,306736,1668,79821.18,16.17,High
Japan,"Rice, paddy",1990,63279,1668,79821.18,16.4,High
Japan,"Rice, paddy",1990,63279,1668,79821.18,14.14,High
Japan,"Rice, paddy",1990,63279,1668,79821.18,16.46,High
Japan,"Rice, paddy",1990,63279,1668,79821.18,16.12,High
Japan,"Rice, paddy",1990,63279,1668,79821.18,16.17,High
Japan,Soybeans,1990,15106,1668,79821.18,16.4,High
Japan,Soybeans,1990,15106,1668,79821.18,14.14,High
Japan,Soybeans,1990,15106,1668,79821.18,16.46,High
Japan,Soybeans,1990,15106,1668,79821.18,16.12,High
Japan,Soybeans,1990,15106,1668,79821.18,16.17,High
Japan,Wheat,1990,36540,1668,79821.18,16.4,High
Japan,Wheat,1990,36540,1668,79821.18,14.14,High
Japan,Wheat,1990,36540,1668,79821.18,16.46,High
Japan,Wheat,1990,36540,1668,79821.18,16.12,High
Japan,Wheat,1990,36540,1668,79821.18,16.17,High
Japan,Maize,1991,24896,1668,79821.18,15.6,High
Japan,Maize,1991,24896,1668,79821.18,13.32,High
Japan,Maize,1991,24896,1668,79821.18,15.43,High
Japan,Maize,1991,24896,1668,79821.18,15.38,High
Japan,Maize,1991,24896,1668,79821.18,15.49,High
Japan,Potatoes,1991,322809,1668,79821.18,15.6,High
Japan,Potatoes,1991,322809,1668,79821.18,13.32,High
Japan,Potatoes,1991,322809,1668,79821.18,15.43,High
Japan,Potatoes,1991,322809,1668,79821.18,15.38,High
Japan,Potatoes,1991,322809,1668,79821.18,15.49,High
Japan,"Rice, paddy",1991,58590,1668,79821.18,15.6,High
Japan,"Rice, paddy",1991,58590,1668,79821.18,13.32,High
Japan,"Rice, paddy",1991,58590,1668,79821.18,15.43,High
Japan,"Rice, paddy",1991,58590,1668,79821.18,15.38,High
Japan,"Rice, paddy",1991,58590,1668,79821.18,15.49,High
Japan,Soybeans,1991,14013,1668,79821.18,15.6,High
Japan,Soybeans,1991,14013,1668,79821.18,13.32,High
Japan,Soybeans,1991,14013,1668,79821.18,15.43,High
Japan,Soybeans,1991,14013,1668,79821.18,15.38,High
Japan,Soybeans,1991,14013,1668,79821.18,15.49,High
Japan,Wheat,1991,31797,1668,79821.18,15.6,High
Japan,Wheat,1991,31797,1668,79821.18,13.32,High
Japan,Wheat,1991,31797,1668,79821.18,15.43,High
Japan,Wheat,1991,31797,1668,79821.18,15.38,High
Japan,Wheat,1991,31797,1668,79821.18,15.49,High
Japan,Maize,1992,25180,1668,79821.18,15.63,High
Japan,Maize,1992,25180,1668,79821.18,12.94,High
Japan,Maize,1992,25180,1668,79821.18,15.68,High
Japan,Maize,1992,25180,1668,79821.18,15.21,High
Japan,Maize,1992,25180,1668,79821.18,15.26,High
Japan,Potatoes,1992,313645,1668,79821.18,15.63,High
Japan,Potatoes,1992,313645,1668,79821.18,12.94,High
Japan,Potatoes,1992,313645,1668,79821.18,15.68,High
Japan,Potatoes,1992,313645,1668,79821.18,15.21,High
Japan,Potatoes,1992,313645,1668,79821.18,15.26,High
Japan,"Rice, paddy",1992,62754,1668,79821.18,15.63,High
Japan,"Rice, paddy",1992,62754,1668,79821.18,12.94,High
Japan,"Rice, paddy",1992,62754,1668,79821.18,15.68,High
Japan,"Rice, paddy",1992,62754,1668,79821.18,15.21,High
Japan,"Rice, paddy",1992,62754,1668,79821.18,15.26,High
Japan,Soybeans,1992,17116,1668,79821.18,15.63,High
Japan,Soybeans,1992,17116,1668,79821.18,12.94,High
Japan,Soybeans,1992,17116,1668,79821.18,15.68,High
Japan,Soybeans,1992,17116,1668,79821.18,15.21,High
Japan,Soybeans,1992,17116,1668,79821.18,15.26,High
Japan,Wheat,1992,35371,1668,79821.18,15.63,High
Japan,Wheat,1992,35371,1668,79821.18,12.94,High
Japan,Wheat,1992,35371,1668,79821.18,15.68,High
Japan,Wheat,1992,35371,1668,79821.18,15.21,High
Japan,Wheat,1992,35371,1668,79821.18,15.26,High
Japan,Maize,1993,25000,1668,79821.18,14.93,High
Japan,Maize,1993,25000,1668,79821.18,12.49,High
Japan,Maize,1993,25000,1668,79821.18,14.99,High
Japan,Maize,1993,25000,1668,79821.18,14.68,High
Japan,Maize,1993,25000,1668,79821.18,14.72,High
Japan,Potatoes,1993,304856,1668,79821.18,14.93,High
Japan,Potatoes,1993,304856,1668,79821.18,12.49,High
Japan,Potatoes,1993,304856,1668,79821.18,14.99,High
Japan,Potatoes,1993,304856,1668,79821.18,14.68,High
Japan,Potatoes,1993,304856,1668,79821.18,14.72,High
Japan,"Rice, paddy",1993,45783,1668,79821.18,14.93,High
Japan,"Rice, paddy",1993,45783,1668,79821.18,12.49,High
